,member_id,week,engagement,paused,EWS,risk_band,main_reason,reasons,action_tag,subject,message
57429,D09EB336-5D15-ED11-B83D-00224817FC03,2025-05-17,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
30421,6E3E3882-5058-EA11-A811-000D3A7946D7,2025-05-17,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
2958,0ADA4B93-3E8F-EE11-BE36-000D3AE1A496,2025-05-15,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
59158,D6D84C6D-C42A-F011-8C4D-002248983D9B,2025-05-14,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
39645,8FDB810C-D876-EE11-8179-000D3AE1ABDE,2025-05-12,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
39141,8DFB3504-D116-E911-A979-000D3AE12CC3,2025-05-08,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
37939,89609536-C65F-ED11-9562-00224817F27B,2025-05-07,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
26613,6052EB0F-4E75-EB11-A812-002248145E97,2025-05-06,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
19864,47E240B0-AFA6-ED11-AAD1-00224817F27B,2025-05-06,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
61663,E03A8C43-8AE5-ED11-8847-00224818B88B,2025-05-02,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
58301,D3C0CF96-EB25-EE11-9965-000D3AE1A496,2025-04-30,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
40127,9183F11F-919A-E811-A966-000D3AE121F5,2025-04-30,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
67055,F4206891-1F75-ED11-81AC-00224817FB6A,2025-04-24,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
44014,9FEE68B2-51CD-EA11-A812-000D3AE11ABD,2025-04-21,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
54391,C598C359-B782-EF11-AC21-002248E38A55,2025-04-19,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
43883,9F6CF016-89F3-EE11-A1FF-000D3AE1A915,2025-04-19,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
16468,3B9E7DDA-7E92-EF11-8A69-6045BD3FB1A5,2025-04-18,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
41654,975E6F5A-BC64-EF11-A671-6045BD406853,2025-04-13,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
7251,1ABC0810-7506-EE11-8F6E-002248143782,2025-04-08,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
40617,93776409-9AC4-EE11-9079-000D3AE1A915,2025-04-08,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
59090,D693A6F0-28BE-EE11-9079-000D3AE1A496,2025-04-08,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
40902,948BEA62-61F8-EA11-A815-000D3AE11FF1,2025-04-07,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
4635,11186E15-7603-EF11-9F8A-000D3AE1ADAB,2025-04-07,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
69419,FCA6F100-CCDB-484A-8297-AD020B078853,2025-04-07,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
39797,90514F33-47EF-EE11-904C-000D3AE1ABDE,2025-04-06,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
41682,97790D82-041D-EE11-9CBD-000D3AE1ADAB,2025-04-05,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
15916,39AE15A5-855E-EF11-BFE4-00224818733C,2025-04-01,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
8556,1FA27D34-3879-EF11-AC21-6045BD3CD311,2025-03-31,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
9419,22A04EE8-8799-EF11-8A69-6045BD3DE16F,2025-03-31,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
4178,0F5AF66F-8D2D-E911-A82C-000D3AE02358,2025-03-31,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
2733,0A05C359-E893-E911-A853-000D3AE023C2,2025-03-30,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
32232,74B0CBB8-C934-EE11-BDF4-000D3AE1ABDE,2025-03-28,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
10782,276B5D2D-3F07-E611-A833-0050568522BB,2025-03-28,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
10278,2593B690-8BC0-EE11-9079-000D3AE1AC14,2025-03-28,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
9592,23307613-6C73-E811-B7DE-0050568522BB,2025-03-27,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
10955,27FF83D2-B5F0-EE11-904C-000D3AE1ADAB,2025-03-26,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
57615,D1548E82-FB6F-4965-B92B-F9388D7CAFF0,2025-03-24,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
20575,4A84F140-B6F7-E611-9D46-0050568522BB,2025-03-24,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
24103,5736B6D2-CBF7-EF11-BAE2-000D3AE17142,2025-03-24,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
38860,8CE4E93D-8E2D-E911-A82C-000D3AE02358,2025-03-24,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
21914,4F6BB46A-74B5-EE11-A568-000D3AE1A915,2025-03-21,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
56184,CC052F34-01B5-EE11-A568-000D3AE1ADAB,2025-03-19,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
57557,D10BF424-C2C1-EB11-BACC-00224818341A,2025-03-17,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
21046,4C37D447-2DB7-E911-A85C-000D3AE02142,2025-03-17,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
69052,FB3A8C27-CEF2-ED11-8849-000D3AE090C0,2025-03-17,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
11704,2AA8D1E9-8BE7-EC11-BB3D-002248D3B27E,2025-03-13,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
61108,DE3049D3-3683-EE11-8179-000D3AE1A496,2025-03-12,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
61588,DFF26AA9-347C-EE11-8179-000D3AE1A0D1,2025-03-10,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
6697,18B4118C-DF7E-EF11-AC21-000D3AE1E8E4,2025-03-10,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
12255,2C8C8BB9-DC3F-EE11-BDF4-000D3AE1A915,2025-03-10,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
30941,7005F940-92C7-EC11-A7B6-002248D3B542,2025-03-08,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
22545,51C38DB9-995C-ED11-9562-002248143711,2025-03-08,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
5661,14E7DD28-0044-EF11-A316-6045BD406853,2025-03-06,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
4756,1186E636-6B19-EA11-A811-000D3A7940D5,2025-03-06,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
68270,F88BE726-6993-EC11-B400-0022481818E6,2025-03-06,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
56718,CE000B54-DB21-ED11-9DB1-00224817F408,2025-03-05,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
60183,DAC670A0-785E-EA11-A811-000D3AE11028,2025-03-05,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
30770,6F800384-4692-E111-84D6-0050568522BB,2025-03-04,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
14013,32B18A7B-096B-DF11-A3B6-005056856D7D,2025-03-04,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
43554,9E2F26F0-55FB-EC11-82E6-002248D3B17D,2025-03-04,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
9058,215C6ACD-9E3F-E811-A201-0050568522BB,2025-03-03,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
37519,87D1E0F7-3247-E611-87C0-0050568522BB,2025-03-03,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
54045,C4506ED5-8B26-E911-A820-000D3AE02BC5,2025-03-01,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
6351,176AA5AA-8EE9-DF11-A3BA-005056856D7D,2025-02-28,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
18096,418E0B83-97AB-EA11-A812-000D3A79722D,2025-02-28,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
15342,377C369E-69A4-EA11-A812-000D3A7946D7,2025-02-27,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
49523,B42A51BB-AC05-EE11-8F6D-00224818BACA,2025-02-27,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
16085,3A419D88-A2CE-ED11-A7C7-00224817F27B,2025-02-27,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
58289,D3B24EF0-A7D6-EE11-904D-000D3AE1AC14,2025-02-27,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
69826,FE187627-D1BF-EE11-9079-000D3AE1A915,2025-02-26,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
64811,EBDF2A60-E70C-EF11-9F8A-000D3AE1A345,2025-02-26,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
50032,B5E689A8-045E-EF11-BFE4-00224818444B,2025-02-26,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
52109,BD58F276-1680-EF11-AC21-6045BD406853,2025-02-26,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
11582,2A474D32-C3BF-EE11-9079-000D3AE1A915,2025-02-26,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
20527,4A525A0C-077B-EF11-AC21-6045BD406853,2025-02-26,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
60896,DD4E963B-0D9A-EA11-A812-000D3AE077B0,2025-02-26,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
42674,9B147364-AC88-EF11-8A6A-002248E355AC,2025-02-26,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
5316,13796612-83A0-EF11-8A69-000D3AE1E8E4,2025-02-26,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
70112,FF3DB566-F37A-EF11-AC21-000D3A795E6A,2025-02-26,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
53607,C2A45A57-AA1F-EE11-9966-000D3AE1A813,2025-02-25,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
27363,63060EDF-C727-EF11-840A-00224818A43F,2025-02-25,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
52931,C032A2D8-8087-EF11-AC20-6045BD3DE16F,2025-02-25,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
28934,68CE90F3-26D6-E611-9D46-0050568522BB,2025-02-24,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
60983,DDA97B0D-B37E-EF11-AC21-6045BD406853,2025-02-24,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
22706,525697E6-92AA-EE11-BE37-000D3AE1ABDE,2025-02-24,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
18774,44118792-EBAD-EE11-A569-000D3AE1A915,2025-02-24,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
21160,4CAFE294-4E66-EE11-9AE7-000D3AE1AC14,2025-02-24,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
16555,3BE8795A-916C-4FA6-B3B3-97494FA211F3,2025-02-24,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
37919,894C2DB9-057F-EF11-AC21-002248E431F6,2025-02-24,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
59813,D95C4B54-EEAD-EE11-A569-000D3AE1ABDE,2025-02-24,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
22364,510FC37B-D708-EE11-8F6D-000D3AE1A915,2025-02-24,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
66206,F102CA21-F231-EF11-8E4E-002248183E7D,2025-02-24,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
28764,684DEDB0-EDF2-ED11-8849-00224818B881,2025-02-24,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
30439,6E4E81BA-A125-E911-A820-000D3AE02BC5,2025-02-23,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
28575,6795DD5C-EA88-EF11-8A69-6045BD3DE16F,2025-02-23,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
19026,44EFD26A-90AA-EE11-BE37-000D3AE1A16C,2025-02-22,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
26187,5EC5BBC2-B9F1-EB11-94EF-00224814E3CC,2025-02-22,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
16236,3AB8F1E1-4B7D-EF11-AC21-00224818733C,2025-02-22,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
64749,EBAE2B46-6D9B-E811-A966-000D3AE121F5,2025-02-22,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
60128,DA990FB7-6507-EF11-9F89-000D3A797D90,2025-02-21,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
19788,479D786B-D4B0-EE11-A569-000D3AE1A496,2025-02-21,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
51264,BA5E4CFD-10B0-EE11-A569-000D3AE1AC14,2025-02-21,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
53907,C3D0D2E0-DA55-E511-8E1A-0050568522BB,2025-02-20,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
2621,09AA32B8-7E65-ED11-9561-00224817FD55,2025-02-20,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
22284,50CC4EC7-B0D6-EE11-904D-000D3AE1AC14,2025-02-20,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
2964,0ADF2527-C089-EE11-BE36-000D3AE1ABDE,2025-02-20,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
13324,305CF623-3DE7-EE11-904D-6045BD3D0B29,2025-02-20,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
49990,B5BE7F96-7F65-ED11-9561-00224817FD55,2025-02-19,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
47601,AD0C22BD-1505-E011-A3C1-005056856D7D,2025-02-18,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
60782,DCE779E0-6A92-EE11-BE37-000D3AE1A915,2025-02-17,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
67544,F600CF38-F089-EF11-8A69-6045BD3DE16F,2025-02-17,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
12048,2BD64030-7341-EF11-A316-002248183E7D,2025-02-16,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
22540,51C0F978-9589-E011-987D-0050568522BB,2025-02-15,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
39116,8DE71C1C-0F7A-EE11-8179-000D3AE1A16C,2025-02-14,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
8916,20C8DE84-C308-EF11-9F8A-002248182566,2025-02-14,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
63814,E843D1AD-9D0D-EF11-9F8A-002248182566,2025-02-14,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
33422,78F7BC17-D8BB-EE11-9078-000D3AE1ABDE,2025-02-13,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
66307,F1707858-E5CD-ED11-A7C7-00224817F27B,2025-02-13,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
33464,791B5797-B7AD-EE11-A569-000D3AE1ADAB,2025-02-13,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
47407,AC67E9FC-6BD3-DF11-A3BA-005056856D7D,2025-02-13,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
64732,EB9604A1-BACA-EE11-9079-000D3AE1ABDE,2025-02-12,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
21885,4F51C5B2-9819-E711-8789-0050568522BB,2025-02-12,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
8613,1FD63D3C-075D-EA11-A811-000D3A7940D5,2025-02-12,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
51472,BB242C5E-CF21-ED11-9DB1-00224817FC03,2025-02-11,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
54771,C6DFAEA0-F203-EA11-A811-000D3A79722D,2025-02-11,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
46096,A781F97F-6B8D-EE11-BE36-000D3AE1A496,2025-02-11,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
12973,2F1143DC-FABC-E711-B347-0050568522BB,2025-02-10,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
9957,24769B18-F466-ED11-9561-000D3AE090C0,2025-02-07,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
56757,CE23B418-88DA-ED11-A7C7-00224817FB6A,2025-02-07,0,1,,Low,paused_state,paused_state,Paused — check-in,We’ll be ready when you are,Your pause is active. Want to pick your return week now? It takes 10 seconds → {resume_link}
